Taxonomic information of Operational Taxonomic Units (OTUs) from 16S rRNA gene V4 region Illumina sequencing,,,,,,,,
POTU_ID,OTU_ID_orig,Domain,Phylum,Class,Order,Family,Genus,Species
POTU201,28efc99db7a6a120f51c2c4f5c7d306e,d__Bacteria,,,,,,
POTU202,3e522412fadfd4619fbd0296e43b2819,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Microgenomatia,f__Microgenomatia,g__Microgenomatia,
POTU203,cf58c43b29a3d3feadb528353e989367,d__Bacteria,p__Campilobacterota,c__Campylobacteria,o__Campylobacterales,,,
POTU204,65a349bd2d015a860ba5684acc01c2fc,d__Bacteria,,,,,,
POTU205,f4aaac1014bcf3cdb7c8f3a07439aab2,d__Bacteria,,,,,,
POTU206,3b7ff21460aa40cb75369f23e37b796f,d__Bacteria,p__Patescibacteria,,,,,
POTU207,0c0d7d64e973b9ff9bcc80f7b4b2bed9,d__Bacteria,,,,,,
POTU208,f07abb7d9415147327eeb211abb240c7,d__Bacteria,p__Patescibacteria,,,,,
POTU209,3b87ab79b015b6b5a537f34112a66951,d__Bacteria,,,,,,
POTU210,c217f7f9151894ba17f363c76bf270a7,d__Bacteria,,,,,,
POTU211,7db27fe82e973a47a6534bc8b66eccc5,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Pacebacteria,f__Candidatus_Pacebacteria,g__Candidatus_Pacebacteria,s__uncultured_bacterium
POTU212,04c90585d42573ea8bfd66c0ae586fab,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Pacebacteria,f__Candidatus_Pacebacteria,g__Candidatus_Pacebacteria,
POTU213,33c339d1fd74a7187a79744809e67285,d__Bacteria,p__Patescibacteria,c__Microgenomatia,,,,
POTU214,5373f2e7c16c75fc7ee651cc083a4b2a,d__Bacteria,p__Patescibacteria,c__Microgenomatia,,,,
POTU215,100bf739f0a71e4c32e85fe4859fef8f,d__Bacteria,p__Patescibacteria,c__Microgenomatia,,,,
POTU216,b7daef9d49a7fb9349876deb5a61e09b,d__Bacteria,p__Patescibacteria,c__Microgenomatia,,,,
POTU217,a9c2cc32c96718c3c387ef8ec516b032,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Pacebacteria,f__Candidatus_Pacebacteria,g__Candidatus_Pacebacteria,s__uncultured_bacterium
POTU218,c5e8c0bb21ede33bd5645a9c3a277948,d__Bacteria,p__Patescibacteria,c__Microgenomatia,,,,
POTU219,55ad30499d402e843faede1e4942e0e4,d__Bacteria,,,,,,
POTU220,121388ea4ac65eca74ff3016810dffcf,d__Bacteria,p__Patescibacteria,,,,,
POTU221,3c7c06fa8cf3a5726613cc4d0e869d46,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,
POTU222,408c50908d937d6ef5cb51c109f0e325,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,
POTU223,baeb67026a7fc2b4012d5a5c23da5633,d__Bacteria,,,,,,
POTU224,4d9a13b1341e7437fc574df5f6ffe4c1,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,s__uncultured_bacterium
POTU225,69838235dc3528feca41eb9edb57234a,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,s__uncultured_bacterium
POTU226,cfa4366fe8c43328da36a82794ae4d87,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,
POTU227,1130b24b34bda53f41d4e9f6cae0f094,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,s__uncultured_bacterium
POTU228,859912810751d51350284e8958a67e58,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,s__uncultured_bacterium
POTU229,24b4736579012a68133f80297652eab8,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,
POTU230,0c1fd99a07367fd07e9c6664137c727b,d__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__Candidatus_Woesebacteria,g__Candidatus_Woesebacteria,
POTU231,f03dff2df3b4d0ef58affb0b737bf456,d__Bacteria,,,,,,
POTU232,f7b884c1198fca9b9ee8426cac4a7011,d__Bacteria,,,,,,
POTU233,4ca4c25f66c7ba26ba42f620221e18dc,d__Bacteria,,,,,,
POTU234,1aa106b3ec44d96d9d3d148092ebe40c,d__Bacteria,p__Patescibacteria,,,,,
POTU235,58e0798cee2b730e14ce9da9bf474ff7,d__Bacteria,,,,,,
POTU236,ff9e1cf90a2c9e6f7ed864691ceaf7ca,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Abawacabacteria,f__Candidatus_Abawacabacteria,g__Candidatus_Abawacabacteria,s__uncultured_organism
POTU237,d515ed554157e59cb833fd289c697d97,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Abawacabacteria,f__Candidatus_Abawacabacteria,g__Candidatus_Abawacabacteria,s__uncultured_organism
POTU238,1ef2b52398eac176f997641b48b5d3d0,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Abawacabacteria,f__Candidatus_Abawacabacteria,g__Candidatus_Abawacabacteria,s__uncultured_organism
POTU239,652c3484b7e217965ae2f7a995b82cbf,d__Bacteria,,,,,,
POTU240,280e64a962d9a8b2ecb57288d5518cea,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Abawacabacteria,f__Candidatus_Abawacabacteria,g__Candidatus_Abawacabacteria,s__Candidatus_Abawacabacteria
POTU241,ec3f183923f3193dbb017b7bd91d9c7a,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__GWA2-38-13b,f__GWA2-38-13b,g__GWA2-38-13b,s__uncultured_Parcubacteria
POTU242,cb1a759e4197b1a30c998f9d8701a53d,d__Bacteria,,,,,,
POTU243,6e8c09d39825f1e4baa5e71b59c6060c,d__Bacteria,p__Patescibacteria,,,,,
POTU244,699d388011fd5f66d5c1ece1bf549332,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Parcubacteria,f__Parcubacteria,g__Parcubacteria,
POTU245,923fd011c3cea70b82316092e861be8c,d__Bacteria,,,,,,
POTU246,00ae37b6fa76589be7ec973e1217d15f,d__Bacteria,p__Patescibacteria,c__Kazania,o__Kazania,f__Kazania,g__Kazania,s__uncultured_bacterium
POTU247,a1d83daeebce515efc991622b07eea85,d__Bacteria,p__Patescibacteria,,,,,
POTU248,fe0d448af2b6d3c1cf3c34096ccdaa4f,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU249,b67e401d15049f52ab010da005506e2b,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Terrybacteria,f__Candidatus_Terrybacteria,g__Candidatus_Terrybacteria,s__uncultured_deep-sea
POTU250,47970f579f77b963fd9ad864242996b7,d__Bacteria,p__Patescibacteria,,,,,
POTU251,3c52124ddd34245097f5d6e3d7ba452e,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Colwellbacteria,f__Candidatus_Colwellbacteria,g__Candidatus_Colwellbacteria,s__uncultured_bacterium
POTU252,d0c9ac79eab7ea2dd83cbc4c7a7ba658,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Colwellbacteria,f__Candidatus_Colwellbacteria,g__Candidatus_Colwellbacteria,s__uncultured_bacterium
POTU253,3992f6149f64b3665dc7e2e2a51130b2,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU254,61108381433b6b90e1dbe464ef01e60c,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU255,5fd67d09bd7bd172d83043eff446ed63,d__Bacteria,p__Patescibacteria,,,,,
POTU256,dedde7e3277d1bdedeab650e9d1c2121,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU257,460edd0f19d12d685a522fccad22b7ef,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU258,7723518690aea21461b4bbe5b52f939a,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU259,cb688085825cf02fb95b9b2ad9f49fb7,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU260,2dc58ce32d9ae354ceecaf906f1c266a,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__bacterium_SH4-10
POTU261,b3171320bc25a32393900abf5350962a,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_organism
POTU262,4dea25c9a5867a3a1069596aa120a0da,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU263,5dc6f3e48e4c92ef433ab033b1d26245,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_organism
POTU264,ea9633da26a2fad29306c28d343ecd76,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU265,8117ebf311597284ba4aaa6bdd38cace,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU266,c73e08dbc75528f9bd802a65b098e7e9,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU267,3a5151fc1f6d8c2498839f5ff6f9b0e3,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU268,b7bf1fd794375019a0a262311f5b5eca,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_prokaryote
POTU269,38c9d58cd7e3cde088ee16751fdd8c1a,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_prokaryote
POTU270,bca63829dada15990f4264136ce997af,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU271,d917ec4f6e283fae13247e3e2c1ecc91,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_prokaryote
POTU272,5648ab8064b2f174d0493f96565be7d8,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU273,9676b17161f5a6174be2929bcb7ad1c6,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_organism
POTU274,0c8caca8a9a7287a1146d29a1a0693db,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU275,76f431bb1efe41ce14d211b840d79e54,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_organism
POTU276,cafc028fd9f795c7129a397f722310c0,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_organism
POTU277,4fd9f923399430f7d573b78cced5c774,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU278,752b51c3fdfb58f248758b9da145c4fe,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU279,7af7e5a88be2f1162576a2ebddc3e75f,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU280,80f3943a2d037acb25f041497ca498c7,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU281,ed854b05aca6f5c70d646c17f7c07b8f,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU282,2860cbf593096ea420a5842025449147,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU283,d273adacdc0a7ba9154053b0cec83761,d__Bacteria,,,,,,
POTU284,c0bd96af958f36eab915d7171872f511,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU285,6388dc071361dba77508071003999d69,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_bacterium
POTU286,bf3aada18b10b8cacb26f1ec59801c05,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU287,53e32d71a15954c60ba2c0cb6a0f9e0d,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU288,03cb3b320f92eaec29f85849261afa79,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU289,093dec8a473406985fb63b1a1af16df2,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU290,2e34531b5ba3f2c4a4fd5afd8f83b57c,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU291,1891090a57a90f7ba159db5b60d41186,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Campbellbacteria,f__Candidatus_Campbellbacteria,g__Candidatus_Campbellbacteria,s__uncultured_bacterium
POTU292,f2f274e3cf82394b9feb3324840df4ae,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Nomurabacteria,f__Candidatus_Nomurabacteria,g__Candidatus_Nomurabacteria,
POTU293,93121597746302ef3f25af83a18a9713,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU294,3c9d2551d681e8154cfd033af31bdd0b,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU295,4dde596d7cf25381749e78db50f0297b,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU296,59a47a6887aff657bcdd02cee03f9073,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Nomurabacteria,f__Candidatus_Nomurabacteria,g__Candidatus_Nomurabacteria,s__uncultured_bacterium
POTU297,cc8501ca5fc3e68af3d0e4997d73ceac,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU298,63b471c53eb534f2bc30c000a08787cb,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Nomurabacteria,f__Candidatus_Nomurabacteria,g__Candidatus_Nomurabacteria,s__uncultured_bacterium
POTU299,85ced52e67c95c959df7d50a6879919f,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU300,9555e829e557dcb803009135196db369,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU301,5d865b540d9d4859f89074bb008436d4,d__Bacteria,,,,,,
POTU302,4fac54ff7ad25ce693fedd4b2adfb871,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Campbellbacteria,f__Candidatus_Campbellbacteria,g__Candidatus_Campbellbacteria,s__Candidatus_Campbellbacteria
POTU303,729b2a8d8c04f36c79037d4a554beda0,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Campbellbacteria,f__Candidatus_Campbellbacteria,g__Candidatus_Campbellbacteria,s__Candidatus_Campbellbacteria
POTU304,c7dba2ba4c6bd8474c55132ba7666dfa,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU305,7dc59be78d5855beb8fc52d5efb7c785,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU306,a94e95aa45e22e09de4b740fc912279b,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU307,1eab6e507573b1d1b1c60141634f83fa,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU308,410cb511292760de0861006753249710,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU309,00909d3f56dc221d4d73bb68ebd8c34d,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU310,ddffbf565103fb49bbce4a5b8e4934de,d__Bacteria,p__Patescibacteria,,,,,
POTU311,09e881950b1e94a6bfb480adfdfe48ac,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU312,c2cc9230cba6631f773ae7b75daa6eb9,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU313,12f5efec6b1c6a5ad59248bf9c9df103,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU314,97eac76b7c3d1e4c5a69bdc2a019c176,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU315,c8a2b11cd747c5d22c26d42c70c7a9fc,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,s__uncultured_deep-sea
POTU316,f1e834afd06e391087c2ec4d7ad35280,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU317,a5e4833a768eb33b020016181cfc4cb7,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU318,eeaaff89b7931e358caeab50870de798,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU319,2425ccaf9049b73249791c89011fd91c,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU320,7fe183c37c0b3bf34e559130045eb107,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU321,a71dbee72d2c3e3ff0df4d504c453f00,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU322,a0779ca150d2f720158a32aff2f0d3ea,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU323,0fc4f27fa14444a4949655d7f6f5eec5,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU324,9116f7669d0bf56abcf540fd5b7512a1,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU325,77800fd67681d8c04355fb1407e0711d,d__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,
POTU326,70ff49b2766dc3bf5cd0caaad7f4f1f1,d__Bacteria,p__Patescibacteria,,,,,
POTU327,990b7b17290cd3906ea89ef9f34ebade,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU328,27274d380b926d40b966377b58bb84a3,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU329,3d7d36a96e30b86beedc6ea7857b1303,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU330,c2df1b74078d27d3ecb914853c82d157,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Kaiserbacteria,f__Candidatus_Kaiserbacteria,g__Candidatus_Kaiserbacteria,
POTU331,ad122d9ce90568e3869700fd5278853d,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__GWA2-38-13b,f__GWA2-38-13b,g__GWA2-38-13b,s__uncultured_organism
POTU332,93e3ddd67211afdd0343ec335ab9e000,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__GWA2-38-13b,f__GWA2-38-13b,g__GWA2-38-13b,s__uncultured_organism
POTU333,6acc3d55ecfc84ba30ed92cfba2b7e85,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__GWA2-38-13b,f__GWA2-38-13b,g__GWA2-38-13b,s__uncultured_organism
POTU334,b615cdfe6c06c8876e44b7f731c2bb43,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__GWA2-38-13b,f__GWA2-38-13b,g__GWA2-38-13b,s__uncultured_organism
POTU335,dc84a41e9ea3fb7960f4e7d08474d024,d__Bacteria,,,,,,
POTU336,ce0bf2fcd87cc35574f12b3729867164,d__Bacteria,,,,,,
POTU337,093237880de8041dd0b9e5434e862353,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Yanofskybacteria,f__Candidatus_Yanofskybacteria,g__Candidatus_Yanofskybacteria,
POTU338,434314d8748b8794985ba3c3e91fb0ce,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Yanofskybacteria,f__Candidatus_Yanofskybacteria,g__Candidatus_Yanofskybacteria,
POTU339,4222eed1423804400f3f225af0529eff,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Yanofskybacteria,f__Candidatus_Yanofskybacteria,g__Candidatus_Yanofskybacteria,s__uncultured_deep-sea
POTU340,f810ce77db972a9c5b5609845077aa84,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Moranbacteria,f__Candidatus_Moranbacteria,g__Candidatus_Moranbacteria,s__uncultured_Parcubacteria
POTU341,9616e9d5589ac471d6e02f356b2ab414,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Moranbacteria,f__Candidatus_Moranbacteria,g__Candidatus_Moranbacteria,s__uncultured_bacterium
POTU342,f9c8e6983f2a018917fabdbb46cc0d51,d__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Moranbacteria,f__Candidatus_Moranbacteria,g__Candidatus_Moranbacteria,s__uncultured_bacterium
POTU343,22a57cc2fc74c3bb1464d32f5bb62899,d__Bacteria,p__Patescibacteria,c__WWE3,o__WWE3,f__WWE3,g__WWE3,
POTU344,b81069a95a9af580e4c033d4a50ac600,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU345,36be56aa5d88c7e36b006fa1f30613c7,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU346,47e06c4cc416618688350c256c8db5d8,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU347,d7b32cbdcdfd7d58e0aff876cd1cb4fd,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU348,eed45f6ad7375f646408b96cb23f7e10,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,s__uncultured_bacterium
POTU349,efec9a5b932084ae4da193cb840b78ae,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU350,edb2b2dd2b486a210be33331e7a3a915,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU351,2099d8be82bc9ab5e22fa131c97fa25c,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU352,8776dddca4c4b57c8ee1666c2564e1f0,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU353,8fff57937b096aacaf11066daedaa6e4,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU354,8eaae6c479b8cbfc006bdcc96cdcea24,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU355,771991830f5d459e7e0ef2b58ea5e472,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,
POTU356,c88491d7af716b8b5c1160de4abc8503,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__JGI_0000069-P22,f__JGI_0000069-P22,g__JGI_0000069-P22,s__uncultured_bacterium
POTU357,8aa2383d35d251c376c35fa90aca25f6,d__Bacteria,,,,,,
POTU358,c4b00d23f0aa732462cbf4c5a247bba0,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Peribacteria,f__Candidatus_Peribacteria,g__Candidatus_Peribacteria,s__uncultured_bacterium
POTU359,8212a63ecdeaf6f4b7568764f5200b9e,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Peribacteria,f__Candidatus_Peribacteria,g__Candidatus_Peribacteria,s__uncultured_bacterium
POTU360,d5323b38ffc03b69e8faf05e4af655f2,d__Bacteria,p__Patescibacteria,,,,,
POTU361,dd4a7f27b45a9c68d04706cead883ef1,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Peribacteria,f__Candidatus_Peribacteria,g__Candidatus_Peribacteria,s__uncultured_bacterium
POTU362,11941f55926b97b669a83be4df008926,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Peribacteria,f__Candidatus_Peribacteria,g__Candidatus_Peribacteria,s__uncultured_bacterium
POTU363,42e9499053922edae490690d8a9a69a7,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Candidatus_Peribacteria,f__Candidatus_Peribacteria,g__Candidatus_Peribacteria,s__uncultured_bacterium
